customer_id,gender,age,city,signup_date,order_id,order_date,restaurant_name,dish_name,category,quantity,price,payment_method,order_frequency,last_order_date,loyalty_points,churned,rating,rating_date,delivery_status
C6504,Female,Senior,Islamabad,07-11-2025,O10504,09-01-2024,Subway,Pizza,Italian,1,114.73,Card,20,3/19/2025,386,Active,5,10-07-2024,Delivered
C6891,Male,Senior,Peshawar,4/23/2024,O10891,09-01-2024,McDonald's,Pizza,Dessert,4,831.01,Card,49,11-09-2024,112,Active,,12/19/2024,Cancelled
C5955,Male,Adult,Karachi,6/26/2024,O9955,09-01-2024,Pizza Hut,Burger,Fast Food,2,849.17,Card,15,4/20/2025,67,Active,,6/22/2025,Cancelled
C3280,Other,Senior,Islamabad,08-07-2024,O7280,09-01-2024,KFC,Burger,Fast Food,4,1292.12,Wallet,40,5/18/2025,214,Active,3,12/18/2024,Delivered
C3253,Male,Adult,Karachi,1/18/2025,O7253,09-01-2024,Pizza Hut,Pasta,Italian,5,914.54,Cash,33,07-09-2025,181,Active,,08-08-2025,Cancelled
C2376,Female,Teenager,Peshawar,8/26/2023,O6376,09-02-2024,McDonald's,Burger,Dessert,3,983.95,Cash,45,11-02-2024,164,Active,4,7/21/2025,Delivered
C3405,Male,Teenager,Islamabad,3/17/2025,O7405,09-02-2024,McDonald's,Sandwich,Dessert,2,733.38,Card,19,08-07-2025,85,Active,,7/14/2025,Cancelled
C4428,Other,Adult,Lahore,12-05-2024,O8428,09-02-2024,Pizza Hut,Pizza,Fast Food,3,280.69,Wallet,21,11-05-2024,95,Active,1,3/13/2025,Delivered
C6115,Female,Adult,Lahore,01-04-2025,O10115,09-02-2024,Subway,Burger,Chinese,3,1261.71,Wallet,2,05-12-2025,198,Active,1,07-01-2025,Delayed
C5351,Other,Adult,Lahore,01-07-2024,O9351,09-02-2024,McDonald's,Sandwich,Continental,4,330.64,Cash,19,11/15/2024,73,Active,4,3/31/2025,Delivered
C2550,Female,Teenager,Peshawar,02-06-2024,O6550,09-02-2024,Subway,Pizza,Chinese,3,1490.53,Wallet,38,10-03-2024,455,Inactive,4,7/27/2025,Delayed
C2639,Male,Teenager,Lahore,12-07-2024,O6639,09-02-2024,Subway,Fries,Italian,5,929.29,Wallet,37,03-05-2025,265,Active,3,4/27/2025,Delayed
C1787,Female,Senior,Peshawar,11/21/2024,O5787,09-02-2024,McDonald's,Burger,Chinese,1,278.92,Wallet,31,11-05-2024,476,Inactive,,11/30/2024,Cancelled
C4557,Male,Senior,Islamabad,5/17/2025,O8557,09-03-2024,Subway,Fries,Fast Food,2,170.02,Wallet,27,9/18/2024,314,Inactive,2,06-09-2025,Delivered
C5830,Other,Senior,Multan,11-08-2024,O9830,09-03-2024,Pizza Hut,Pasta,Italian,2,686.84,Card,5,5/23/2025,224,Active,2,12/24/2024,Delivered
C5007,Female,Senior,Multan,07-08-2024,O9007,09-03-2024,McDonald's,Pizza,Dessert,3,784.77,Card,31,8/19/2025,43,Inactive,4,3/31/2025,Delayed
C6633,Female,Adult,Lahore,4/14/2024,O10633,09-03-2024,Burger King,Pasta,Dessert,5,121.22,Card,15,10/17/2024,257,Inactive,,12-09-2024,Cancelled
C1569,Male,Teenager,Lahore,06-02-2025,O5569,09-03-2024,McDonald's,Pizza,Fast Food,4,1028.97,Wallet,12,12/13/2024,177,Inactive,1,05-02-2025,Delivered
C2147,Other,Teenager,Islamabad,11-10-2023,O6147,09-03-2024,Burger King,Pizza,Dessert,1,179.46,Card,1,12/29/2024,258,Active,3,11/19/2024,Delayed
C2185,Female,Senior,Lahore,10-01-2024,O6185,09-03-2024,Pizza Hut,Pasta,Italian,2,1085.28,Cash,8,12/18/2024,46,Inactive,1,06-12-2025,Delayed
C6205,Female,Adult,Lahore,05-08-2024,O10205,09-03-2024,McDonald's,Pasta,Continental,5,1349.28,Wallet,28,8/16/2025,297,Inactive,2,9/17/2024,Delayed
C6878,Other,Teenager,Peshawar,07-04-2025,O10878,09-03-2024,KFC,Burger,Dessert,1,1161.95,Card,41,11/22/2024,263,Inactive,3,7/28/2025,Delivered
C6651,Male,Senior,Multan,3/29/2024,O10651,09-03-2024,McDonald's,Burger,Chinese,2,138.03,Card,46,9/21/2024,472,Active,,7/15/2025,Cancelled
C4893,Female,Adult,Karachi,10-08-2023,O8893,09-04-2024,Pizza Hut,Pasta,Dessert,2,1184.16,Wallet,10,09-04-2024,453,Inactive,1,12-01-2024,Delivered
C2095,Other,Teenager,Lahore,2/19/2025,O6095,09-04-2024,KFC,Burger,Chinese,1,1030.3,Card,35,10/15/2024,381,Inactive,5,12/27/2024,Delivered
C4895,Other,Senior,Lahore,8/19/2024,O8895,09-04-2024,KFC,Pizza,Italian,3,640.14,Card,38,02-11-2025,495,Active,1,1/25/2025,Delayed
C1830,Other,Senior,Karachi,7/27/2024,O5830,09-04-2024,Pizza Hut,Fries,Fast Food,5,422.59,Card,11,4/14/2025,390,Inactive,4,08-05-2025,Delivered
C4406,Male,Teenager,Peshawar,10-11-2023,O8406,09-04-2024,Subway,Burger,Dessert,5,633.97,Wallet,8,7/27/2025,382,Inactive,4,6/16/2025,Delivered
C5851,Male,Senior,Karachi,03-01-2025,O9851,09-04-2024,Pizza Hut,Sandwich,Italian,5,1006.63,Wallet,36,06-07-2025,154,Inactive,3,9/15/2024,Delivered
C1687,Male,Adult,Lahore,07-11-2024,O5687,09-04-2024,McDonald's,Pizza,Italian,3,719.71,Cash,29,08-11-2025,402,Active,2,11/23/2024,Delayed
C2203,Other,Adult,Multan,12-12-2024,O6203,09-05-2024,Burger King,Fries,Italian,5,386.89,Card,38,10/21/2024,272,Active,,1/15/2025,Cancelled
C6730,Other,Teenager,Multan,10/21/2023,O10730,09-05-2024,Burger King,Fries,Chinese,2,915.08,Card,44,9/22/2024,459,Inactive,2,12/17/2024,Delayed
C4322,Male,Teenager,Peshawar,10-02-2024,O8322,09-05-2024,Subway,Pizza,Dessert,4,720.99,Card,41,5/13/2025,62,Active,4,4/18/2025,Delivered
C6068,Other,Senior,Multan,04-09-2025,O10068,09-05-2024,Subway,Burger,Dessert,3,1281.68,Card,31,4/28/2025,281,Active,3,6/24/2025,Delivered
C4501,Male,Adult,Islamabad,9/25/2023,O8501,09-05-2024,Burger King,Pizza,Italian,3,798.92,Wallet,40,12/17/2024,147,Inactive,,02-12-2025,Cancelled
C3317,Other,Teenager,Karachi,04-09-2025,O7317,09-05-2024,Subway,Pasta,Fast Food,5,1410.26,Card,28,4/29/2025,477,Inactive,2,9/28/2024,Delayed
C6739,Other,Adult,Peshawar,01-12-2024,O10739,09-05-2024,Subway,Pasta,Continental,2,1127.22,Cash,8,1/14/2025,311,Active,4,8/20/2025,Delayed
C5543,Other,Teenager,Multan,07-01-2025,O9543,09-05-2024,Subway,Pasta,Continental,3,650.33,Cash,27,10/27/2024,32,Inactive,1,1/27/2025,Delivered
C3133,Other,Senior,Lahore,12-07-2024,O7133,09-05-2024,Subway,Pasta,Continental,5,969.9,Cash,32,11-07-2024,376,Active,4,6/26/2025,Delayed
C6036,Male,Adult,Multan,02-10-2025,O10036,09-06-2024,McDonald's,Pizza,Continental,4,521.34,Cash,42,08-03-2025,206,Active,2,5/15/2025,Delayed
C6603,Other,Adult,Multan,8/30/2023,O10603,09-06-2024,KFC,Burger,Chinese,1,1327.48,Card,1,11-05-2024,165,Inactive,1,6/22/2025,Delivered
C3557,Male,Teenager,Islamabad,10-05-2024,O7557,09-06-2024,Subway,Fries,Dessert,1,736.08,Card,26,12-10-2024,367,Active,2,4/21/2025,Delivered
C3584,Female,Teenager,Lahore,07-09-2025,O7584,09-06-2024,Burger King,Pasta,Chinese,5,846.33,Wallet,35,02-09-2025,35,Active,1,6/29/2025,Delivered
C6770,Other,Teenager,Islamabad,12/16/2024,O10770,09-06-2024,Burger King,Sandwich,Chinese,5,283.86,Card,48,8/25/2024,459,Active,3,2/24/2025,Delayed
C6993,Female,Adult,Peshawar,02-11-2024,O10993,09-06-2024,Burger King,Pasta,Continental,5,697.34,Wallet,34,02-11-2025,394,Inactive,1,11-11-2024,Delivered
C1300,Male,Adult,Islamabad,07-07-2025,O5300,09-06-2024,Pizza Hut,Burger,Continental,4,1041.88,Wallet,3,10/29/2024,461,Inactive,2,09-06-2024,Delayed
C1753,Male,Teenager,Multan,05-09-2024,O5753,09-06-2024,Subway,Pizza,Dessert,2,940.85,Wallet,37,3/17/2025,487,Active,2,10-05-2024,Delayed
C6347,Male,Senior,Peshawar,4/18/2024,O10347,09-07-2024,KFC,Pizza,Continental,2,1042.68,Card,24,11/27/2024,354,Inactive,,12/23/2024,Cancelled
C3555,Female,Adult,Islamabad,08-10-2024,O7555,09-07-2024,Subway,Sandwich,Continental,1,900.46,Cash,1,10-08-2024,111,Active,,2/22/2025,Cancelled
C6715,Other,Adult,Peshawar,8/16/2024,O10715,09-07-2024,McDonald's,Fries,Fast Food,1,1336.21,Cash,49,10-12-2024,44,Inactive,2,10-04-2024,Delivered
C4963,Male,Teenager,Lahore,10/24/2023,O8963,09-07-2024,Subway,Sandwich,Fast Food,3,1457.58,Wallet,4,01-12-2025,496,Inactive,2,10-10-2024,Delivered
C6447,Male,Senior,Peshawar,10-05-2023,O10447,09-07-2024,KFC,Pasta,Fast Food,3,397.04,Wallet,24,1/23/2025,491,Inactive,,12/23/2024,Cancelled
C1725,Other,Teenager,Multan,1/14/2024,O5725,09-07-2024,Subway,Sandwich,Chinese,2,1439.3,Cash,29,12/13/2024,286,Active,,12/14/2024,Cancelled
C4014,Male,Teenager,Karachi,4/29/2025,O8014,09-07-2024,McDonald's,Pasta,Continental,1,512.22,Cash,49,4/25/2025,20,Inactive,1,11-05-2024,Delivered
C3696,Male,Senior,Multan,12/17/2024,O7696,09-07-2024,Burger King,Burger,Fast Food,2,1247.51,Wallet,3,7/24/2025,305,Inactive,5,10/31/2024,Delivered
C2197,Female,Senior,Multan,4/22/2025,O6197,09-07-2024,Burger King,Pizza,Italian,1,1085.57,Card,25,1/27/2025,238,Inactive,4,12-02-2024,Delivered
C6785,Other,Teenager,Peshawar,8/13/2024,O10785,09-08-2024,Pizza Hut,Sandwich,Italian,1,1396.57,Cash,29,12-10-2024,236,Active,,2/22/2025,Cancelled
C4779,Female,Teenager,Multan,09-06-2023,O8779,09-08-2024,KFC,Pizza,Continental,2,463.41,Cash,34,06-12-2025,415,Inactive,4,2/16/2025,Delivered
C1616,Male,Adult,Peshawar,12-11-2023,O5616,09-08-2024,KFC,Fries,Fast Food,1,769.19,Cash,31,11-08-2024,67,Active,4,09-12-2024,Delivered
C5106,Male,Adult,Lahore,6/29/2024,O9106,09-08-2024,KFC,Pasta,Italian,4,151.13,Wallet,15,6/19/2025,397,Active,1,03-04-2025,Delivered
C1615,Male,Adult,Lahore,4/30/2024,O5615,09-08-2024,Pizza Hut,Fries,Italian,3,1340.32,Cash,48,5/26/2025,395,Inactive,2,6/15/2025,Delayed
C5228,Male,Teenager,Peshawar,03-06-2025,O9228,09-08-2024,KFC,Burger,Fast Food,5,1068.79,Wallet,12,4/22/2025,324,Inactive,,2/18/2025,Cancelled
C6291,Male,Teenager,Lahore,11-07-2024,O10291,09-08-2024,Subway,Pizza,Fast Food,4,474.2,Card,10,7/20/2025,207,Inactive,,5/17/2025,Cancelled
C2554,Male,Teenager,Multan,8/22/2023,O6554,09-08-2024,Pizza Hut,Fries,Continental,4,1350.62,Cash,5,5/28/2025,69,Inactive,2,02-03-2025,Delivered
C4791,Female,Senior,Peshawar,4/22/2025,O8791,09-08-2024,KFC,Fries,Fast Food,3,726.01,Wallet,12,7/22/2025,459,Active,,07-12-2025,Cancelled
C1140,Other,Senior,Multan,1/26/2025,O5140,09-08-2024,Subway,Burger,Chinese,3,407.46,Wallet,10,8/19/2025,471,Inactive,,12-11-2024,Cancelled
C4047,Other,Senior,Multan,1/16/2025,O8047,09-08-2024,Subway,Burger,Italian,2,647.68,Cash,29,02-05-2025,182,Inactive,,04-01-2025,Cancelled
C1678,Other,Adult,Multan,9/19/2024,O5678,09-08-2024,KFC,Sandwich,Continental,1,1227.07,Cash,46,9/29/2024,84,Active,3,5/20/2025,Delayed
C6801,Male,Senior,Multan,03-04-2024,O10801,09-08-2024,Burger King,Pasta,Chinese,1,770.18,Cash,21,02-11-2025,254,Inactive,1,8/19/2025,Delayed
C1735,Other,Senior,Lahore,9/27/2023,O5735,09-08-2024,McDonald's,Fries,Fast Food,5,541.99,Card,27,05-11-2025,219,Inactive,,5/22/2025,Cancelled
C4408,Male,Senior,Peshawar,4/22/2024,O8408,09-08-2024,McDonald's,Burger,Dessert,5,595.83,Cash,8,06-11-2025,216,Inactive,2,6/30/2025,Delivered
C2970,Male,Teenager,Lahore,07-01-2024,O6970,09-08-2024,Pizza Hut,Burger,Italian,3,1222.86,Cash,35,1/13/2025,9,Active,3,04-03-2025,Delivered
C5953,Female,Teenager,Multan,06-06-2024,O9953,09-08-2024,Pizza Hut,Sandwich,Dessert,5,1101.14,Card,28,10/30/2024,413,Inactive,1,04-02-2025,Delayed
C4954,Female,Teenager,Peshawar,08-07-2025,O8954,09-08-2024,Burger King,Sandwich,Fast Food,1,397.66,Card,21,12-03-2024,445,Active,5,10/13/2024,Delivered
C2198,Other,Adult,Peshawar,04-12-2025,O6198,09-08-2024,Pizza Hut,Fries,Continental,2,1288.07,Wallet,29,11/24/2024,479,Inactive,5,7/15/2025,Delayed
C5307,Female,Senior,Karachi,2/28/2024,O9307,09-08-2024,Burger King,Burger,Italian,2,1337.62,Card,13,05-04-2025,141,Inactive,5,2/15/2025,Delayed
C3629,Male,Teenager,Islamabad,2/26/2024,O7629,09-09-2024,Subway,Pasta,Chinese,4,623.88,Wallet,50,3/30/2025,288,Active,5,10-06-2024,Delivered
C2050,Female,Senior,Peshawar,2/24/2024,O6050,09-09-2024,Pizza Hut,Pizza,Continental,2,670.42,Card,17,4/15/2025,466,Inactive,3,6/19/2025,Delivered
C2757,Other,Adult,Islamabad,10-01-2023,O6757,09-09-2024,Pizza Hut,Sandwich,Dessert,1,504.1,Cash,4,12/17/2024,254,Inactive,,10/18/2024,Cancelled
C5967,Male,Senior,Peshawar,12/20/2024,O9967,09-09-2024,KFC,Pizza,Chinese,2,279.72,Cash,39,6/30/2025,336,Active,,6/13/2025,Cancelled
C5300,Other,Senior,Karachi,5/20/2025,O9300,09-09-2024,Subway,Sandwich,Continental,2,964.04,Wallet,2,7/30/2025,47,Inactive,1,2/15/2025,Delayed
C6316,Other,Teenager,Lahore,7/29/2024,O10316,09-09-2024,McDonald's,Burger,Fast Food,1,500.88,Card,31,8/13/2025,126,Inactive,2,12/23/2024,Delivered
C2662,Other,Teenager,Islamabad,9/27/2024,O6662,09-09-2024,Subway,Fries,Italian,2,1121.61,Cash,12,8/17/2025,418,Active,3,4/15/2025,Delayed
C3441,Female,Senior,Peshawar,04-08-2025,O7441,09-10-2024,Subway,Sandwich,Chinese,1,1393.55,Cash,28,6/15/2025,370,Active,5,11/26/2024,Delayed
C6795,Male,Teenager,Peshawar,1/20/2025,O10795,09-10-2024,McDonald's,Pasta,Chinese,4,1029.42,Wallet,14,11/16/2024,252,Active,3,11/24/2024,Delivered
C6039,Other,Adult,Peshawar,07-01-2025,O10039,09-10-2024,Pizza Hut,Sandwich,Continental,3,130.17,Card,5,8/17/2025,54,Inactive,3,08-07-2025,Delivered
C4837,Other,Adult,Lahore,3/29/2024,O8837,09-10-2024,Subway,Pizza,Fast Food,3,778.48,Card,49,10/16/2024,264,Inactive,4,09-11-2024,Delivered
C6031,Male,Adult,Peshawar,7/28/2025,O10031,09-10-2024,KFC,Burger,Continental,1,929.01,Wallet,44,5/19/2025,206,Active,1,07-09-2025,Delivered
C5468,Female,Adult,Multan,6/25/2024,O9468,09-10-2024,Pizza Hut,Fries,Chinese,3,298.97,Wallet,19,10-04-2024,366,Active,2,2/15/2025,Delayed
C5815,Female,Teenager,Karachi,12-01-2024,O9815,09-10-2024,Subway,Pasta,Continental,5,996.23,Cash,22,4/17/2025,148,Inactive,1,06-08-2025,Delayed
C2506,Male,Adult,Islamabad,5/28/2025,O6506,09-11-2024,McDonald's,Sandwich,Italian,1,929.38,Cash,6,02-10-2025,110,Active,4,09-07-2024,Delivered
C2220,Female,Senior,Lahore,11/21/2023,O6220,09-11-2024,KFC,Pizza,Fast Food,5,1333.37,Card,17,12/21/2024,58,Active,5,11/29/2024,Delivered
C3079,Other,Teenager,Peshawar,05-01-2024,O7079,09-11-2024,Pizza Hut,Pasta,Fast Food,4,433.82,Wallet,6,11/22/2024,161,Active,,2/27/2025,Cancelled
C2442,Female,Adult,Lahore,11/24/2023,O6442,09-11-2024,Pizza Hut,Burger,Fast Food,3,443.87,Cash,20,04-12-2025,397,Active,3,10/17/2024,Delivered
C2243,Other,Adult,Karachi,1/27/2024,O6243,09-11-2024,Pizza Hut,Fries,Continental,3,384.51,Cash,49,12-09-2024,328,Active,,01-05-2025,Cancelled
C5817,Other,Senior,Peshawar,6/25/2024,O9817,09-11-2024,Burger King,Pizza,Fast Food,4,1164.25,Cash,12,8/26/2024,203,Active,4,07-06-2025,Delayed
C4424,Male,Teenager,Peshawar,6/22/2024,O8424,09-11-2024,McDonald's,Sandwich,Chinese,5,1135.94,Cash,7,2/22/2025,487,Inactive,2,03-02-2025,Delayed
C3882,Male,Teenager,Islamabad,6/25/2024,O7882,09-11-2024,McDonald's,Fries,Dessert,2,1136.9,Cash,9,11-08-2024,132,Inactive,3,2/26/2025,Delivered
C5669,Other,Adult,Peshawar,07-09-2024,O9669,09-11-2024,Subway,Burger,Chinese,4,905.71,Wallet,29,9/13/2024,350,Inactive,,12/20/2024,Cancelled
C6230,Other,Adult,Islamabad,7/16/2024,O10230,09-11-2024,KFC,Sandwich,Chinese,3,1007.43,Wallet,36,4/17/2025,45,Active,3,4/16/2025,Delivered
C2908,Male,Adult,Lahore,10-08-2024,O6908,09-11-2024,McDonald's,Pasta,Dessert,3,998.75,Card,17,01-11-2025,432,Inactive,1,1/22/2025,Delivered
C3377,Male,Senior,Karachi,6/15/2024,O7377,09-11-2024,Burger King,Fries,Dessert,4,127.46,Cash,20,03-03-2025,334,Active,,12-09-2024,Cancelled
C6155,Other,Adult,Lahore,04-10-2024,O10155,09-12-2024,KFC,Pasta,Continental,5,1332.13,Card,40,9/19/2024,175,Inactive,1,10/23/2024,Delivered
C6580,Female,Senior,Karachi,3/21/2025,O10580,09-12-2024,McDonald's,Pasta,Dessert,5,957.61,Wallet,35,5/24/2025,14,Inactive,4,10/21/2024,Delivered
C2319,Other,Teenager,Islamabad,4/20/2024,O6319,09-12-2024,McDonald's,Pizza,Dessert,4,174.91,Card,22,12/22/2024,303,Active,5,8/15/2025,Delayed
C3397,Other,Adult,Karachi,7/24/2025,O7397,09-12-2024,KFC,Fries,Fast Food,5,168.98,Cash,21,10-09-2024,443,Active,5,11/25/2024,Delivered
C2720,Female,Senior,Peshawar,12/16/2023,O6720,09-12-2024,Burger King,Sandwich,Fast Food,3,1234.83,Cash,38,3/24/2025,293,Active,2,5/15/2025,Delayed
C1177,Other,Adult,Karachi,06-03-2024,O5177,09-12-2024,Burger King,Sandwich,Fast Food,2,1204.02,Cash,25,02-03-2025,481,Inactive,1,9/24/2024,Delayed
C2751,Female,Adult,Peshawar,1/19/2024,O6751,09-12-2024,Pizza Hut,Sandwich,Chinese,3,606.93,Wallet,13,3/18/2025,467,Active,4,8/21/2025,Delivered
C6694,Female,Adult,Multan,5/13/2024,O10694,09-12-2024,McDonald's,Pizza,Chinese,2,424.91,Card,35,9/29/2024,217,Inactive,1,4/19/2025,Delivered
C5210,Other,Teenager,Multan,04-04-2025,O9210,09-12-2024,Subway,Sandwich,Continental,1,986.49,Wallet,17,10-11-2024,134,Inactive,1,03-05-2025,Delivered
C5099,Other,Senior,Islamabad,10/30/2024,O9099,09-12-2024,McDonald's,Burger,Fast Food,1,988.23,Card,27,3/15/2025,153,Inactive,4,04-05-2025,Delivered
C6536,Other,Senior,Karachi,04-12-2024,O10536,09-12-2024,McDonald's,Pizza,Continental,3,774.13,Card,39,2/14/2025,93,Active,2,11/18/2024,Delivered
C2518,Female,Adult,Multan,05-06-2024,O6518,09-12-2024,Pizza Hut,Pizza,Italian,5,1281.96,Cash,5,7/20/2025,335,Inactive,2,12/25/2024,Delayed
C1768,Other,Teenager,Lahore,12-06-2024,O5768,09-12-2024,McDonald's,Fries,Continental,4,360.55,Wallet,27,09-10-2024,367,Inactive,1,10/21/2024,Delayed
C2539,Other,Teenager,Islamabad,08-06-2025,O6539,09-12-2024,Subway,Burger,Italian,3,800.27,Wallet,36,12/24/2024,97,Active,,7/13/2025,Cancelled
C2726,Male,Senior,Multan,8/29/2023,O6726,09-12-2024,McDonald's,Pasta,Italian,1,1076.78,Wallet,29,8/30/2024,500,Inactive,3,05-11-2025,Delivered
C1931,Other,Adult,Peshawar,2/15/2025,O5931,09-12-2024,Pizza Hut,Fries,Italian,1,807.93,Cash,25,12/27/2024,78,Inactive,,05-02-2025,Cancelled
C2295,Female,Teenager,Lahore,10/31/2023,O6295,09-12-2024,Burger King,Fries,Dessert,5,898.52,Cash,16,4/22/2025,321,Active,5,11/20/2024,Delivered
C2569,Male,Adult,Karachi,05-02-2024,O6569,9/13/2024,McDonald's,Burger,Fast Food,4,495.56,Cash,17,9/29/2024,205,Active,,9/20/2024,Cancelled
C1234,Other,Teenager,Islamabad,3/15/2024,O5234,9/13/2024,Subway,Pizza,Chinese,3,947.92,Wallet,17,05-04-2025,270,Active,1,4/19/2025,Delayed
C6331,Male,Adult,Karachi,06-01-2024,O10331,9/13/2024,Burger King,Pasta,Chinese,2,498.36,Cash,31,10/19/2024,219,Active,5,3/22/2025,Delivered
C4010,Male,Senior,Lahore,3/15/2024,O8010,9/13/2024,Pizza Hut,Pizza,Italian,2,1406.72,Wallet,50,08-10-2025,400,Active,,12/16/2024,Cancelled
C6522,Other,Senior,Multan,1/14/2024,O10522,9/13/2024,Pizza Hut,Pasta,Continental,3,973.67,Cash,8,9/18/2024,463,Inactive,3,10/19/2024,Delayed
C3192,Female,Adult,Lahore,8/15/2025,O7192,9/13/2024,Pizza Hut,Fries,Dessert,2,323.84,Card,27,12-10-2024,305,Inactive,,9/24/2024,Cancelled
C2281,Other,Teenager,Lahore,11/25/2023,O6281,9/13/2024,Subway,Fries,Chinese,5,245.89,Wallet,11,12/24/2024,291,Inactive,,08-11-2025,Cancelled
C3137,Male,Senior,Karachi,08-06-2024,O7137,9/13/2024,Subway,Burger,Continental,4,1263.6,Card,38,12/24/2024,299,Active,2,9/26/2024,Delivered
C2318,Female,Teenager,Karachi,10/15/2024,O6318,9/13/2024,KFC,Burger,Fast Food,4,1183.63,Cash,20,3/31/2025,236,Active,5,04-06-2025,Delayed
C3386,Male,Adult,Peshawar,12-11-2023,O7386,9/13/2024,KFC,Pizza,Italian,3,280.29,Wallet,28,6/27/2025,76,Active,1,07-02-2025,Delayed
C5225,Female,Adult,Peshawar,2/16/2024,O9225,9/13/2024,Pizza Hut,Pizza,Chinese,5,1246.37,Card,25,01-04-2025,265,Active,3,04-08-2025,Delivered
C3531,Male,Teenager,Lahore,12-01-2023,O7531,9/13/2024,KFC,Sandwich,Fast Food,1,1061.36,Wallet,29,9/30/2024,140,Active,3,3/31/2025,Delayed
C5844,Female,Senior,Peshawar,12/20/2024,O9844,9/13/2024,Burger King,Pasta,Continental,2,1309.17,Cash,9,02-01-2025,214,Active,5,12/19/2024,Delivered
C2546,Female,Senior,Islamabad,07-05-2024,O6546,9/13/2024,Burger King,Burger,Italian,1,1119.25,Cash,34,1/13/2025,439,Inactive,4,12/26/2024,Delayed
C6420,Male,Adult,Karachi,9/19/2023,O10420,9/13/2024,Pizza Hut,Sandwich,Dessert,4,312.95,Wallet,9,8/22/2024,66,Active,5,6/18/2025,Delayed
C6427,Female,Teenager,Peshawar,07-05-2025,O10427,9/14/2024,McDonald's,Pizza,Fast Food,5,326.68,Card,3,08-04-2025,167,Inactive,3,7/14/2025,Delivered
C4502,Other,Senior,Multan,11/18/2024,O8502,9/14/2024,KFC,Sandwich,Italian,2,782.07,Cash,1,12-09-2024,192,Active,,08-12-2025,Cancelled
C5073,Female,Adult,Islamabad,02-09-2024,O9073,9/14/2024,Subway,Fries,Chinese,1,856.06,Cash,19,9/30/2024,182,Active,,12/14/2024,Cancelled
C4310,Other,Senior,Karachi,12/25/2023,O8310,9/14/2024,McDonald's,Pizza,Dessert,1,960.92,Card,26,01-12-2025,237,Active,,07-01-2025,Cancelled
C2656,Male,Teenager,Karachi,11-12-2024,O6656,9/14/2024,KFC,Burger,Italian,3,1456.7,Card,46,9/17/2024,462,Active,3,09-07-2024,Delivered
C3652,Female,Adult,Islamabad,01-05-2025,O7652,9/14/2024,KFC,Sandwich,Italian,1,1438.9,Cash,1,6/18/2025,470,Active,3,1/18/2025,Delayed
C6899,Female,Senior,Multan,9/23/2023,O10899,9/14/2024,Burger King,Pizza,Fast Food,2,976.82,Cash,15,12/29/2024,119,Active,1,6/17/2025,Delivered
C2549,Other,Senior,Islamabad,11-08-2024,O6549,9/15/2024,McDonald's,Pasta,Chinese,4,468.47,Cash,50,06-05-2025,256,Inactive,5,03-10-2025,Delivered
C3803,Male,Adult,Islamabad,01-06-2025,O7803,9/15/2024,McDonald's,Burger,Italian,2,529.85,Cash,39,6/27/2025,109,Active,4,4/27/2025,Delivered
C2950,Other,Adult,Karachi,12-05-2024,O6950,9/15/2024,KFC,Sandwich,Italian,1,1003.7,Wallet,48,01-01-2025,436,Inactive,3,11-01-2024,Delayed
C4043,Male,Senior,Multan,3/19/2025,O8043,9/15/2024,McDonald's,Fries,Dessert,4,806.84,Wallet,45,11/18/2024,94,Active,,4/13/2025,Cancelled
C5147,Male,Senior,Lahore,11/26/2023,O9147,9/15/2024,Pizza Hut,Fries,Chinese,3,992.78,Cash,5,10/25/2024,336,Inactive,2,2/14/2025,Delayed
C1344,Other,Senior,Multan,3/23/2024,O5344,9/15/2024,Subway,Sandwich,Continental,4,712.83,Cash,19,9/29/2024,310,Inactive,,8/23/2024,Cancelled
C2373,Male,Adult,Karachi,09-08-2023,O6373,9/15/2024,McDonald's,Burger,Dessert,2,143.74,Card,17,06-02-2025,231,Active,1,8/16/2025,Delayed
C5753,Female,Teenager,Islamabad,05-05-2025,O9753,9/15/2024,Subway,Fries,Chinese,4,461.63,Card,4,9/17/2024,371,Inactive,3,4/29/2025,Delivered
C3450,Female,Teenager,Lahore,8/28/2023,O7450,9/15/2024,Pizza Hut,Pasta,Italian,4,1096.24,Card,37,03-10-2025,191,Inactive,,11/29/2024,Cancelled
C1986,Male,Teenager,Lahore,7/25/2024,O5986,9/15/2024,McDonald's,Fries,Continental,2,695.78,Card,13,1/29/2025,138,Inactive,1,12/17/2024,Delayed
C5041,Other,Teenager,Lahore,5/15/2024,O9041,9/15/2024,McDonald's,Sandwich,Continental,2,744.73,Card,5,11/22/2024,459,Inactive,1,01-10-2025,Delivered
C2105,Other,Senior,Islamabad,6/19/2025,O6105,9/16/2024,KFC,Fries,Fast Food,5,217.26,Card,9,12/19/2024,490,Active,5,1/16/2025,Delivered
C2455,Male,Teenager,Islamabad,03-03-2024,O6455,9/16/2024,Pizza Hut,Sandwich,Continental,2,808.38,Card,36,10/26/2024,402,Inactive,4,5/24/2025,Delayed
C2117,Other,Adult,Peshawar,3/30/2024,O6117,9/16/2024,Burger King,Pizza,Italian,3,580.71,Wallet,4,10/27/2024,41,Inactive,4,07-02-2025,Delivered
C4573,Other,Teenager,Peshawar,02-06-2024,O8573,9/16/2024,Subway,Pizza,Continental,2,725.62,Cash,22,12/21/2024,385,Active,5,08-08-2025,Delivered
